unique_id,n_obs,mean_demand,total_demand,zero_share,adi,cv2,n_nonzero
FOODS_2_052_TX_2,1969,3.4332148298628744,6760.0,0.19857795835449465,1.2477820025348543,0.4409275082932222,1578
FOODS_2_052_TX_3,1969,1.946165566277298,3832.0,0.33062468257998984,1.4939301972685888,0.41990249240571986,1318
FOODS_2_052_WI_1,1968,0.6092479674796748,1199.0,0.6534552845528455,2.8856304985337244,0.3216797114706152,682
FOODS_2_052_WI_2,1969,0.8552564753682073,1684.0,0.5896394108684612,2.4368811881188117,0.41315852140275383,808
FOODS_2_052_WI_3,1969,0.5667851701371255,1116.0,0.6790248857287964,3.115506329113924,0.3706871199165775,632
FOODS_2_053_CA_1,1969,0.5424073133570341,1068.0,0.6119857795835449,2.5772251308900525,0.23945972080822076,764
FOODS_2_053_CA_3,1919,0.5330901511203752,1023.0,0.6190724335591454,2.625170998632011,0.2695423515939194,731
FOODS_2_053_CA_4,1872,0.4129273504273504,773.0,0.6768162393162394,3.0942148760330577,0.1981187058459597,605
FOODS_2_053_TX_1,1968,0.16260162601626016,320.0,0.8602642276422764,7.156363636363636,0.15535006557937955,275
FOODS_2_053_TX_2,1969,0.21635347892331133,426.0,0.8181818181818182,5.5,0.1683160425006698,358
FOODS_2_053_TX_3,1861,0.0891993551853842,166.0,0.938205265986029,16.182608695652174,0.3468248389881658,115
FOODS_2_053_WI_1,1325,0.1660377358490566,220.0,0.88,8.333333333333334,0.30281357882623705,159
FOODS_2_053_WI_2,1506,0.5942895086321381,895.0,0.649402390438247,2.852272727272727,0.3803326987297525,528
FOODS_2_053_WI_3,1969,0.35246317927882176,694.0,0.7303199593702387,3.7080979284369113,0.23965271197523785,531
FOODS_2_054_CA_1,1969,3.237684103605891,6375.0,0.2133062468257999,1.2711426726920594,0.43723972554384277,1549
FOODS_2_054_CA_3,1969,4.605891315388522,9069.0,0.18689690198070086,1.2298563397876328,0.6796038410406217,1601
FOODS_2_054_CA_4,1969,1.3560182833925851,2670.0,0.43524631792788215,1.77068345323741,0.46480323729885925,1112
FOODS_2_054_TX_1,1969,1.7953275774504824,3535.0,0.30726256983240224,1.4435483870967742,0.4613506593738191,1364
FOODS_2_054_TX_2,1969,3.065007618080244,6035.0,0.16455053326561705,1.1969604863221885,0.4150763744034118,1645
FOODS_2_054_TX_3,1969,2.0289487049263584,3995.0,0.34433722701879127,1.525174283501162,0.5579613950450257,1291
FOODS_2_054_WI_1,1333,1.9452363090772693,2593.0,0.3113278319579895,1.4520697167755992,0.43201916258105083,918
FOODS_2_054_WI_2,1508,6.8063660477453585,10264.0,0.13726790450928383,1.159108378170638,0.5144254054610656,1301
FOODS_2_054_WI_3,1969,6.017267648552565,11848.0,0.14931437277805992,1.1755223880597014,0.9013559488847174,1675
FOODS_2_055_CA_1,1905,0.84251968503937,1605.0,0.5889763779527559,2.4329501915708813,0.41179677515699004,783
FOODS_2_055_CA_3,1969,1.4540375825292027,2863.0,0.4459116302691722,1.8047662694775435,0.4731987908670494,1091
FOODS_2_055_CA_4,1943,0.6978898610396295,1356.0,0.6320123520329387,2.7174825174825177,0.35915848335662176,715
FOODS_2_055_TX_1,1969,1.0370746571863891,2042.0,0.5068562722194007,2.027806385169928,0.490853648351549,971
FOODS_2_055_TX_2,1968,0.994410569105691,1957.0,0.5574186991869918,2.25947187141217,0.49861507489642853,871
FOODS_2_055_TX_3,1723,0.2524666279744631,435.0,0.8885664538595474,8.973958333333334,0.4135530501584376,192
FOODS_2_055_WI_1,1327,1.3715146948003014,1820.0,0.4167294649585531,1.7144702842377262,0.41188343521766885,774
FOODS_2_055_WI_2,1502,1.3415446071904127,2015.0,0.4780292942743009,1.9158163265306123,0.4891759380144325,784
FOODS_2_055_WI_3,1969,0.8694768918232605,1712.0,0.6043676993397664,2.527599486521181,0.47411886605760956,779
FOODS_2_056_CA_1,1969,1.3692229558151345,2696.0,0.4743524631792788,1.902415458937198,0.49707181709870796,1035
FOODS_2_056_CA_2,1969,2.2793296089385473,4488.0,0.4052818689690198,1.681468830059778,0.4059784875564864,1171
FOODS_2_056_CA_3,1969,2.808532249873032,5530.0,0.3209751142712037,1.4727000747943155,0.43128144048387757,1337
FOODS_2_056_CA_4,1969,1.6302691721686136,3210.0,0.40020314880650076,1.6672311600338696,0.40024126927260634,1181
FOODS_2_056_TX_1,1969,1.494159471813103,2942.0,0.4464195022854241,1.806422018348624,0.5320909872063457,1090
FOODS_2_056_TX_2,1969,2.5337734890807515,4989.0,0.3702386998476384,1.5879032258064516,0.5385948119880622,1240
FOODS_2_056_TX_3,1969,2.973590655154901,5855.0,0.30827831386490606,1.445668135095448,0.3314115170877079,1362
FOODS_2_056_WI_1,1969,2.606399187404774,5132.0,0.3890299644489589,1.6367414796342477,0.4123845363297262,1203
FOODS_2_056_WI_2,1969,6.023362112747588,11860.0,0.36262061960385983,1.5689243027888446,0.49767487667343435,1255
FOODS_2_056_WI_3,1969,4.0924327069578466,8058.0,0.3331640426612494,1.4996191926884996,0.5341559657066989,1313
FOODS_2_058_CA_1,1918,0.52711157455683,1011.0,0.6574556830031283,2.919330289193303,0.3407170648809395,657
FOODS_2_058_CA_2,1375,0.33745454545454545,464.0,0.7374545454545455,3.8088642659279777,0.2280209055852821,361
FOODS_2_058_CA_3,1929,0.5935717988595127,1145.0,0.6132711249351996,2.5857908847184987,0.32796427714418336,746
FOODS_2_058_CA_4,1968,0.27896341463414637,549.0,0.7764227642276422,4.472727272727273,0.1902093684150295,440
FOODS_2_058_TX_1,1907,0.6360776088096487,1213.0,0.5998951232302046,2.4993446920052427,0.3866301229860229,763
FOODS_2_058_TX_2,1969,1.0294565769426105,2027.0,0.44794311833417977,1.811407543698252,0.38690808421047446,1087
FOODS_2_058_TX_3,1913,0.7841087297438578,1500.0,0.5342394145321484,2.1470258136924802,0.35075366292134835,891
FOODS_2_058_WI_1,1376,1.224563953488372,1685.0,0.3800872093023256,1.6131301289566238,0.3785349734853337,853
FOODS_2_058_WI_2,1508,1.0251989389920424,1546.0,0.47413793103448276,1.901639344262295,0.5069343534334355,793
FOODS_2_058_WI_3,1968,0.6082317073170732,1197.0,0.6270325203252033,2.681198910081744,0.4334388581187095,734
FOODS_2_059_CA_1,1969,1.2036566785170137,2370.0,0.43473844591163024,1.7690925426774484,0.3822555328594038,1113
FOODS_2_059_CA_3,1969,2.065515490096496,4067.0,0.3377348908075165,1.5099693251533743,0.4372945581973994,1304
FOODS_2_059_CA_4,1507,1.0723291307232914,1616.0,0.41605839416058393,1.7125,0.3604478313542839,880
FOODS_2_059_TX_1,1969,1.5678009141696292,3087.0,0.292534281361097,1.4134960516870065,0.37564529986589107,1393
FOODS_2_059_TX_2,1965,2.2422391857506363,4406.0,0.2636132315521629,1.35798203178991,0.42606325167681686,1447
FOODS_2_059_TX_3,1969,2.623158963941087,5165.0,0.16404266124936517,1.1962332928311057,0.3974508820877259,1646
FOODS_2_059_WI_1,1332,1.2064564564564564,1607.0,0.42342342342342343,1.734375,0.3699724780867237,768
FOODS_2_059_WI_2,1508,2.9648541114058355,4471.0,0.2526525198938992,1.3380656610470274,0.44035751539035106,1127
FOODS_2_059_WI_3,1969,1.2031488065007618,2369.0,0.45302183849669886,1.828226555246054,0.40185305164330976,1077
FOODS_2_060_CA_1,1969,1.7221940071102082,3391.0,0.3326561706449975,1.4984779299847792,0.3631984162510999,1314
FOODS_2_060_CA_2,1510,0.4880794701986755,737.0,0.6841059602649007,3.1656184486373165,0.3012156437499195,477
FOODS_2_060_CA_3,1969,1.485017775520569,2924.0,0.3895378364652108,1.6381031613976706,0.4844550206238923,1202
FOODS_2_060_CA_4,1969,0.7597765363128491,1496.0,0.5525647536820721,2.234960272417707,0.3135797916141311,881
FOODS_2_060_TX_1,1969,0.6688674454037582,1317.0,0.5820213306246825,2.3924665856622114,0.3237497089935037,823
FOODS_2_060_TX_2,1969,1.4723209751142712,2899.0,0.425596749619096,1.7409372236958445,0.46014787760280196,1131
FOODS_2_060_TX_3,1968,0.8638211382113821,1700.0,0.5416666666666666,2.1818181818181817,0.39557349964860256,902
FOODS_2_060_WI_1,1320,0.8454545454545455,1116.0,0.5143939393939394,2.059282371294852,0.3252704205327206,641
FOODS_2_060_WI_2,1633,0.7403551745254133,1209.0,0.5578689528475199,2.2617728531855956,0.3445200950926487,722
FOODS_2_060_WI_3,1969,0.617064499746064,1215.0,0.6429659725749112,2.800853485064011,0.42114742987848386,703
FOODS_2_061_CA_1,1969,2.089893346876587,4115.0,0.2808532249873032,1.390536723163842,0.4551034638255116,1416
FOODS_2_061_CA_2,1951,1.8954382368016403,3698.0,0.3956945156330087,1.6547921967769297,0.49865741821502163,1179
FOODS_2_061_CA_3,1968,2.97510162601626,5855.0,0.25914634146341464,1.3497942386831276,0.4747414434973269,1458
FOODS_2_061_CA_4,1967,1.0981189628876462,2160.0,0.47686832740213525,1.91156462585034,0.45563440862636323,1029
FOODS_2_061_TX_1,1969,1.6323006602336212,3214.0,0.38395124428643984,1.6232481450948062,0.5034844470367766,1213
FOODS_2_061_TX_2,1967,1.9008642602948653,3739.0,0.3157092018301983,1.4613670133729568,0.4939519044092367,1346
FOODS_2_061_TX_3,1969,2.1107160995429153,4156.0,0.31132554596241746,1.4520648967551621,0.5430638560068486,1356
FOODS_2_061_WI_1,1969,2.126460132046724,4187.0,0.25444388014220415,1.3412806539509536,0.45843385225036537,1468
FOODS_2_061_WI_2,1969,1.8638902996444895,3670.0,0.46521076688674456,1.8698955365622032,0.6298715316769598,1053
FOODS_2_061_WI_3,1951,1.9482316760635572,3801.0,0.3480266529984623,1.5338050314465408,0.5208118962894118,1272
FOODS_2_062_CA_1,1969,0.8836973082783138,1740.0,0.47536820721178263,1.9060987415295256,0.37127829715967114,1033
FOODS_2_062_CA_3,1968,1.282520325203252,2524.0,0.3978658536585366,1.660759493670886,0.5004185267951841,1185
FOODS_2_062_CA_4,1969,0.8836973082783138,1740.0,0.46470289487049266,1.8681214421252372,0.30299192098725286,1054
FOODS_2_062_TX_1,1966,0.24059003051881994,473.0,0.8077314343845371,5.201058201058201,0.31021731684124804,378
FOODS_2_062_TX_2,1969,0.36465210766886746,718.0,0.7298120873539868,3.7011278195488724,0.261546400027319,532
FOODS_2_062_TX_3,1965,0.35572519083969467,699.0,0.7318066157760814,3.72865275142315,0.28946394424811683,527
FOODS_2_062_WI_1,1333,0.7036759189797449,938.0,0.5701425356339085,2.3263525305410124,0.2991181359454599,573
FOODS_2_062_WI_2,1508,1.0205570291777188,1539.0,0.47679045092838196,1.9112801013941698,0.4112814017928648,789
FOODS_2_062_WI_3,1969,0.7582529202640934,1493.0,0.5698324022346368,2.324675324675325,0.4440784751035368,847
FOODS_2_063_CA_1,1969,1.898933468765871,3739.0,0.37582529202640935,1.6021155410903174,0.3645803333366785,1229
FOODS_2_063_CA_2,1927,2.0166061235080437,3886.0,0.3492475350285418,1.536682615629984,0.3614943815557761,1254
FOODS_2_063_CA_3,1969,1.9248349415947181,3790.0,0.39614017267648555,1.656013456686291,0.3656116909915964,1189
FOODS_2_063_CA_4,1969,1.3255459624174708,2610.0,0.4062976130015236,1.6843455945252352,0.348094485829305,1169
FOODS_2_063_TX_1,1969,2.5327577450482477,4987.0,0.22955815134586086,1.2979564930784444,0.3252472552351972,1517
FOODS_2_063_TX_2,1969,2.659725749111224,5237.0,0.3341797866937532,1.501906941266209,0.4084830615940576,1311
FOODS_2_063_TX_3,1969,3.08532249873032,6075.0,0.22041645505332655,1.2827361563517916,0.3164864219124757,1535
FOODS_2_063_WI_1,1926,1.5981308411214954,3078.0,0.5353063343717549,2.1519553072625697,0.34523554092843034,895
FOODS_2_063_WI_2,1969,3.756729304215338,7397.0,0.414931437277806,1.7092013888888888,0.3790291256513093,1152
FOODS_2_063_WI_3,1969,2.464195022854241,4852.0,0.382935500253936,1.620576131687243,0.5007176960901166,1215
FOODS_2_064_CA_1,1966,0.34384537131230924,676.0,0.745676500508647,3.932,0.21493566594692834,500
FOODS_2_064_CA_2,1520,0.3717105263157895,565.0,0.7473684210526316,3.9583333333333335,0.33249089106347846,384
FOODS_2_064_CA_3,1966,0.814852492370295,1602.0,0.546795523906409,2.206509539842873,0.47048132612923416,891
FOODS_2_064_CA_4,1969,0.3484002031488065,686.0,0.7404773996952768,3.853228962818004,0.23616752823578413,511
FOODS_2_064_TX_1,1919,0.6696195935383012,1285.0,0.648775403856175,2.8471810089020773,0.46483780277765335,674
FOODS_2_064_TX_2,1969,0.7516505840528187,1480.0,0.5987811071609954,2.492405063291139,0.3912183687129735,790
FOODS_2_064_TX_3,1969,0.9476891823260538,1866.0,0.5378364652107669,2.1637362637362636,0.4525432192588752,910
FOODS_2_064_WI_1,1333,0.6174043510877719,823.0,0.5986496624156039,2.491588785046729,0.27773448608113105,535
FOODS_2_064_WI_2,1509,1.4996686547382372,2263.0,0.46322067594433397,1.862962962962963,0.550558254668388,810
FOODS_2_064_WI_3,1918,0.8706986444212722,1670.0,0.602711157455683,2.5170603674540684,0.4749508076625711,762
FOODS_2_065_CA_1,1964,1.220977596741344,2398.0,0.5040733197556008,2.0164271047227924,0.5202061016386962,974
FOODS_2_065_CA_3,1969,1.9111223971559168,3763.0,0.404266124936516,1.6786018755328218,0.5360248709667343,1173
FOODS_2_065_CA_4,1966,0.7187182095625636,1413.0,0.6576805696846388,2.9212481426448735,0.5024301913146286,673
FOODS_2_065_TX_1,1969,2.6739461655662775,5265.0,0.2463179278821737,1.3268194070080863,0.7721513920727419,1484
FOODS_2_065_TX_2,1969,2.6465210766886744,5211.0,0.23006602336211274,1.2988126649076517,0.5349146967827825,1516
FOODS_2_065_TX_3,1934,3.1075491209927613,6010.0,0.27094105480868663,1.371631205673759,0.4220844509371582,1410
FOODS_2_065_WI_1,1327,3.5614167294649586,4726.0,0.24943481537302187,1.3323293172690762,0.38822979450927975,996
FOODS_2_065_WI_2,1509,7.150430748840291,10790.0,0.2299536116633532,1.2986230636833047,0.3979670657309297,1162
FOODS_2_065_WI_3,1969,4.7866937531742,9425.0,0.20518029456576942,1.25814696485623,0.43590002914934145,1565
FOODS_2_066_CA_1,1969,0.4169629253428136,821.0,0.6841036058913154,3.165594855305466,0.23599861723745685,622
FOODS_2_066_CA_2,867,0.12802768166089964,111.0,0.895040369088812,9.527472527472527,0.1762735708681654,91
FOODS_2_066_CA_3,1969,0.45149822244794313,889.0,0.6749619095987811,3.0765625,0.2271982673057359,640
FOODS_2_066_CA_4,1969,0.30980192991366173,610.0,0.7648552564753682,4.252699784017278,0.26227568812089097,463
FOODS_2_066_TX_1,1969,0.6627729812087354,1305.0,0.5505332656170645,2.224858757062147,0.2698429351923092,885
FOODS_2_066_TX_2,1967,0.8449415353329944,1662.0,0.49771225216065074,1.9908906882591093,0.3996494652123485,988
FOODS_2_066_TX_3,1969,1.0081259522600305,1985.0,0.4184865413915693,1.719650655021834,0.39548019315037686,1145
FOODS_2_066_WI_1,1331,0.6536438767843726,870.0,0.5537190082644629,2.240740740740741,0.3158230084236825,594
FOODS_2_066_WI_2,1509,1.734261100066269,2617.0,0.3214049039098741,1.4736328125,0.44582265876037475,1024
FOODS_2_066_WI_3,1969,0.9593702386998476,1889.0,0.46775012696800405,1.8788167938931297,0.38984563892478163,1048
FOODS_2_067_CA_1,1967,0.8906964921199797,1752.0,0.6522623284189121,2.875730994152047,0.46070356762233894,684
FOODS_2_067_CA_3,1969,1.7313357034027426,3409.0,0.5393600812595226,2.1708930540242557,0.5395933326050165,907
FOODS_2_067_CA_4,1969,0.5713560182833926,1125.0,0.706957846622651,3.412478336221837,0.41172788751714684,577
FOODS_2_067_TX_1,1969,0.7988826815642458,1573.0,0.6510919248349416,2.86608442503639,0.5270148470690551,687
FOODS_2_067_TX_2,1969,1.0294565769426105,2027.0,0.6196038598273235,2.628838451268358,0.5599151176150635,749
FOODS_2_067_TX_3,1968,0.7601626016260162,1496.0,0.6590447154471545,2.932935916542474,0.42537442545060183,671
FOODS_2_067_WI_1,969,0.7543859649122807,731.0,0.6099071207430341,2.5634920634920637,0.31728650323750934,378
FOODS_2_067_WI_2,970,1.4969072164948454,1452.0,0.4731958762886598,1.898238747553816,0.5367378205978108,511
FOODS_2_067_WI_3,972,0.5308641975308642,516.0,0.7078189300411523,3.4225352112676055,0.43724055894133507,284
FOODS_2_068_CA_1,1969,0.19349923819197562,381.0,0.8395124428643982,6.231012658227848,0.1564253287236733,316
FOODS_2_068_CA_3,1968,0.10975609756097561,216.0,0.904979674796748,10.524064171122994,0.1390322396271222,187
FOODS_2_068_CA_4,1968,0.1559959349593496,307.0,0.8699186991869918,7.6875,0.17680924060358263,256
FOODS_2_068_TX_1,1966,0.09104781281790437,179.0,0.9211597151576806,12.683870967741935,0.14745109451891392,155
FOODS_2_068_TX_2,1969,0.10665312341289995,210.0,0.9136617572371762,11.58235294117647,0.15738839914664088,170
FOODS_2_068_TX_3,1969,0.0675469781615033,133.0,0.9385474860335196,16.272727272727273,0.074560461303635,121
FOODS_2_068_WI_1,1315,0.17186311787072242,226.0,0.8539923954372624,6.848958333333333,0.15107268544277927,192
FOODS_2_068_WI_2,1503,0.0998003992015968,150.0,0.916833000665336,12.024,0.12320788530465952,125
FOODS_2_068_WI_3,1968,0.13414634146341464,264.0,0.8851626016260162,8.70796460176991,0.12250025507601264,226
FOODS_2_069_CA_1,1527,0.43418467583497056,663.0,0.6522593320235757,2.8757062146892656,0.18781915750492648,531
FOODS_2_069_CA_3,1531,0.6806009144350098,1042.0,0.5355976485956891,2.1533052039381153,0.25240609182780416,711
FOODS_2_069_CA_4,1530,0.3803921568627451,582.0,0.7104575163398693,3.45372460496614,0.21154612938918327,443
FOODS_2_069_TX_1,1511,0.07346128391793515,111.0,0.9344804765056254,15.262626262626263,0.10183211341512503,99
FOODS_2_069_TX_2,1524,0.1377952755905512,210.0,0.8713910761154856,7.775510204081633,0.06700854700854701,196
FOODS_2_069_TX_3,1532,0.030678851174934726,47.0,0.9719321148825065,35.627906976744185,0.07230162322964497,43
FOODS_2_069_WI_1,1333,0.19129782445611404,255.0,0.832708177044261,5.977578475336323,0.10130781300331478,223
FOODS_2_069_WI_2,1508,0.26790450928381965,404.0,0.7838196286472149,4.625766871165644,0.17898742958835112,326
FOODS_2_069_WI_3,1499,0.12074716477651767,181.0,0.8899266177451635,9.084848484848484,0.08334754068825143,165
FOODS_2_070_CA_1,1375,0.6,825.0,0.7112727272727273,3.463476070528967,0.3944672658634091,397
FOODS_2_070_CA_3,1375,1.5003636363636363,2063.0,0.47563636363636363,1.9070735090152566,0.5564558120867685,721
FOODS_2_070_CA_4,990,0.35454545454545455,351.0,0.7454545454545455,3.9285714285714284,0.2343289563638935,252
FOODS_2_070_TX_1,1375,1.050181818181818,1444.0,0.5738181818181818,2.34641638225256,0.41207012375818636,586
FOODS_2_070_TX_2,1375,1.8443636363636364,2536.0,0.47345454545454546,1.899171270718232,0.44381823505464923,724
FOODS_2_070_TX_3,1375,2.504,3443.0,0.47563636363636363,1.9070735090152566,0.4002535063822075,721
FOODS_2_070_WI_1,1333,0.6924231057764441,923.0,0.6429107276819205,2.8004201680672267,0.40942352312408536,476
FOODS_2_070_WI_2,1375,2.4327272727272726,3345.0,0.4552727272727273,1.835781041388518,0.45650049817843963,749
FOODS_2_070_WI_3,1375,0.9381818181818182,1290.0,0.610909090909091,2.5700934579439254,0.4372574213727342,535
FOODS_2_072_CA_1,1969,0.8374809547993906,1649.0,0.622143219908583,2.646505376344086,0.5885486402601392,744
FOODS_2_072_CA_3,1969,1.1609954291518538,2286.0,0.49568308786185883,1.9828801611278952,0.5415986838918123,993
FOODS_2_072_CA_4,1968,0.603150406504065,1187.0,0.6783536585365854,3.109004739336493,0.4702877027839486,633
FOODS_2_072_TX_1,1968,0.3988821138211382,785.0,0.7616869918699187,4.196162046908316,0.5652361896063467,469
FOODS_2_072_TX_2,1969,0.4139156932453022,815.0,0.7425088877602845,3.883629191321499,0.4075575966939391,507
FOODS_2_072_TX_3,1711,0.603156049094097,1032.0,0.6504967855055523,2.8612040133779266,0.36053093371832834,598
FOODS_2_072_WI_1,1512,0.8597883597883598,1300.0,0.5853174603174603,2.411483253588517,0.6564754125942871,627
FOODS_2_072_WI_2,1436,1.222841225626741,1756.0,0.48676880222841223,1.9484396200814111,0.5222546655852243,737
FOODS_2_072_WI_3,1965,0.5821882951653944,1144.0,0.6961832061068702,3.291457286432161,0.629564804636744,597
FOODS_2_074_CA_1,1418,3.291255289139633,4667.0,0.20451339915373765,1.2570921985815602,0.5137678033255254,1128
FOODS_2_074_CA_2,1412,1.8002832861189801,2542.0,0.3271954674220963,1.4863157894736843,0.3879706719356265,950
FOODS_2_074_CA_3,1419,2.9725158562367864,4218.0,0.2219873150105708,1.2853260869565217,0.5236031568946131,1104
FOODS_2_074_CA_4,1413,2.1634819532908707,3057.0,0.32413305024769995,1.4795811518324606,0.5621687725312766,955
FOODS_2_074_TX_1,1423,0.9226985242445538,1313.0,0.5249472944483485,2.1050295857988166,0.43697618606745164,676
FOODS_2_074_TX_2,1416,1.1843220338983051,1677.0,0.4696327683615819,1.885486018641811,0.480834432481643,751
FOODS_2_074_TX_3,1419,1.668076109936575,2367.0,0.3558844256518675,1.552516411378556,0.45387477107771534,914
FOODS_2_074_WI_1,1333,2.3863465866466615,3181.0,0.3143285821455364,1.4584245076586433,0.5810919127360319,914
FOODS_2_074_WI_2,1406,3.2681365576102417,4595.0,0.30014224751066854,1.4288617886178863,0.6004821795834884,984
FOODS_2_074_WI_3,1380,0.8536231884057971,1178.0,0.5992753623188406,2.4954792043399636,0.44498938153609646,553
FOODS_2_075_CA_1,1770,2.256497175141243,3994.0,0.3101694915254237,1.4496314496314497,0.3687190283894858,1221
FOODS_2_075_CA_3,1770,3.698305084745763,6546.0,0.2,1.25,0.43090655408171685,1416
FOODS_2_075_CA_4,1770,1.1615819209039548,2056.0,0.4542372881355932,1.8322981366459627,0.37335580735828333,966
FOODS_2_075_TX_1,1770,1.7293785310734464,3061.0,0.3632768361581921,1.5705412599822537,0.42390251176420735,1127
FOODS_2_075_TX_2,1770,1.7022598870056498,3013.0,0.3502824858757062,1.5391304347826087,0.4076150970568044,1150
FOODS_2_075_TX_3,1225,0.8587755102040816,1052.0,0.5257142857142857,2.108433734939759,0.3676867340412113,581
FOODS_2_075_WI_1,1333,1.5048762190547638,2006.0,0.39909977494373594,1.6641697877652935,0.3751344638815359,801
FOODS_2_075_WI_2,1508,1.3521220159151193,2039.0,0.49137931034482757,1.9661016949152543,0.47483821705478646,767
FOODS_2_075_WI_3,1770,1.8101694915254238,3204.0,0.3214689265536723,1.4737718567860116,0.43820259414210166,1201
FOODS_2_076_CA_1,1969,0.276790248857288,545.0,0.7877094972067039,4.7105263157894735,0.1980767632338032,418
FOODS_2_076_CA_2,1837,0.36418072945019053,669.0,0.7174741426238432,3.5394990366088632,0.18200189428245486,519
FOODS_2_076_CA_3,1968,0.2997967479674797,590.0,0.7774390243902439,4.493150684931507,0.2538055491826503,438
FOODS_2_076_CA_4,1956,0.17638036809815952,345.0,0.8502044989775052,6.675767918088737,0.13529056000092074,293
FOODS_2_076_TX_1,1968,0.195630081300813,385.0,0.8429878048780488,6.368932038834951,0.26625549522159414,309
FOODS_2_076_TX_2,1969,0.4286439817166074,844.0,0.7084814626714068,3.4303135888501743,0.3123858290220749,574
FOODS_2_076_TX_3,1964,0.3869653767820774,760.0,0.7230142566191446,3.610294117647059,0.2757423363584885,544
FOODS_2_076_WI_1,1969,0.2351447435246318,463.0,0.8110716099542915,5.293010752688172,0.19616662449647393,372
FOODS_2_076_WI_2,1845,0.3523035230352303,650.0,0.7457994579945799,3.933901918976546,0.2437860719162494,469
FOODS_2_076_WI_3,1968,0.25660569105691056,505.0,0.8119918699186992,5.318918918918919,0.23820875205124953,370
FOODS_2_077_CA_1,1563,0.3365323096609085,526.0,0.7907869481765835,4.779816513761468,0.3436755818216021,327
FOODS_2_077_CA_3,1563,0.3730006397952655,583.0,0.7472808701215611,3.956962025316456,0.2872206726552545,395
FOODS_2_077_CA_4,1565,0.22619808306709266,354.0,0.8319488817891374,5.9505703422053235,0.21385857163776992,263
FOODS_2_077_TX_1,1565,0.2881789137380192,451.0,0.8,5.0,0.25805031591630484,313
FOODS_2_077_TX_2,1565,0.4,626.0,0.7546325878594249,4.075520833333333,0.27851725996236837,384
FOODS_2_077_TX_3,1565,0.3354632587859425,525.0,0.7878594249201278,4.713855421686747,0.26435361544416364,332
FOODS_2_077_WI_1,1258,0.22496025437201908,283.0,0.8871224165341812,8.859154929577464,0.3374662354796955,142
FOODS_2_077_WI_2,1444,0.6925207756232687,1000.0,0.6939058171745153,3.266968325791855,0.5429243356009071,442
FOODS_2_077_WI_3,1565,0.4939297124600639,773.0,0.7373801916932907,3.807785888077859,0.43381106637991923,411
FOODS_2_078_CA_1,1196,1.0409698996655519,1245.0,0.45568561872909696,1.8371735791090629,0.33315025737798265,651
FOODS_2_078_CA_3,1197,2.119465329991646,2537.0,0.24143692564745195,1.3182819383259912,0.4810944250804171,908
FOODS_2_078_CA_4,1191,1.0822837951301427,1289.0,0.39126784214945426,1.6427586206896552,0.3378701291871286,725
FOODS_2_078_TX_1,1194,0.7236180904522613,864.0,0.5142378559463987,2.0586206896551724,0.2933727561118337,580
FOODS_2_078_TX_2,1195,0.9924686192468619,1186.0,0.44435146443514645,1.7996987951807228,0.35251540397129255,664
FOODS_2_078_TX_3,1194,1.2403685092127303,1481.0,0.3316582914572864,1.4962406015037595,0.4030512148061098,798
FOODS_2_078_WI_1,1197,0.6758563074352548,809.0,0.531328320802005,2.1336898395721926,0.25277264406016814,561
FOODS_2_078_WI_2,1195,1.5238493723849373,1821.0,0.34393305439330546,1.524234693877551,0.4685698650228789,784
FOODS_2_078_WI_3,1195,1.106276150627615,1322.0,0.37405857740585774,1.5975935828877006,0.3109363565236002,748
FOODS_2_079_CA_1,1967,0.6476868327402135,1274.0,0.5510930350788003,2.227633069082673,0.2363009210545265,883
FOODS_2_079_CA_2,1156,1.4826989619377162,1714.0,0.370242214532872,1.5879120879120878,0.42397324936569286,728
FOODS_2_079_CA_3,1969,1.7420010157440324,3430.0,0.27628237684103607,1.3817543859649122,0.37476681494305925,1425
FOODS_2_079_CA_4,1969,0.6886744540375825,1356.0,0.5165058405281869,2.06827731092437,0.22937225353665205,952
FOODS_2_079_TX_1,1968,0.4847560975609756,954.0,0.6346544715447154,2.737134909596662,0.22640915062392922,719
FOODS_2_079_TX_2,1969,0.3362112747587608,662.0,0.7374301675977654,3.8085106382978724,0.2249721651645832,517
FOODS_2_079_TX_3,1969,0.33164042661249366,653.0,0.7313357034027425,3.722117202268431,0.20003151583658793,529
FOODS_2_079_WI_1,1321,0.595003785011355,786.0,0.554882664647994,2.246598639455782,0.1938498677769321,588
FOODS_2_079_WI_2,1508,0.9011936339522546,1359.0,0.4562334217506631,1.8390243902439025,0.2812593115812435,820
FOODS_2_079_WI_3,1959,0.5834609494640123,1143.0,0.5941807044410413,2.4641509433962265,0.27153928643149766,795
FOODS_2_080_CA_1,1969,1.2910106653123412,2542.0,0.6175723717623159,2.6148738379814076,0.5071946948561982,753
FOODS_2_080_CA_3,1969,1.8369730827831388,3617.0,0.5297105129507365,2.126349892008639,0.4498592521560154,926
FOODS_2_080_CA_4,1968,0.5716463414634146,1125.0,0.7022357723577236,3.358361774744027,0.36697567044423357,586
FOODS_2_080_TX_1,1926,1.9454828660436136,3747.0,0.4885773624091381,1.9553299492385787,0.3950451100427715,985
FOODS_2_080_TX_2,1969,2.578466226510919,5077.0,0.505840528186897,2.0236382322713258,0.44799820817992003,973
FOODS_2_080_TX_3,1969,2.248857287963433,4428.0,0.5418994413407822,2.182926829268293,0.4450047120331167,902
